       1   1.6667e+06      2.8846e-04
       2   1.6694e+06      2.2441e-04
       3   1.6722e+06      1.6014e-04
       4   1.6748e+06      9.2601e-05
       5   1.6943e+06      6.1416e-05
       6   1.6972e+06      1.5884e-04
       7   1.6998e+06      2.5870e-04
       8   1.7027e+06      3.5885e-04
       9   1.7056e+06      3.6529e-04
      10   1.7085e+06      3.6309e-04
      11   1.7114e+06      3.7071e-04
      12   1.7141e+06      3.9723e-04
      13   1.7170e+06      4.2388e-04
      14   1.7200e+06      5.1793e-04
      15   1.7229e+06      6.3310e-04
      16   1.7256e+06      7.0590e-04
      17   1.7286e+06      5.9515e-04
      18   1.7316e+06      4.8393e-04
      19   1.7346e+06      3.6117e-04
      20   1.7376e+06      2.3087e-04
      21   1.7403e+06      1.0479e-04
      22   1.7434e+06      9.9557e-05
      23   1.7464e+06      9.4390e-05
      24   1.7495e+06      1.1622e-04
      25   1.7525e+06      1.6974e-04
      26   1.7553e+06      2.2340e-04
      27   1.7584e+06      1.8790e-04
      28   1.7615e+06      1.4075e-04
      29   1.7646e+06      9.8757e-05
      30   1.7674e+06      6.8186e-05
      31   1.7705e+06      3.7571e-05
      32   1.7737e+06      1.8520e-04
      33   1.7768e+06      3.9777e-04
      34   1.7800e+06      5.8535e-04
      35   1.7828e+06      6.3858e-04
      36   1.7860e+06      6.9202e-04
      37   1.7892e+06      5.3813e-04
      38   1.7924e+06      2.3555e-04
      39   1.8051e+06      1.1271e-04
      40   1.8083e+06      5.2739e-04
      41   1.8113e+06      9.4330e-04
      42   1.8146e+06      1.0522e-03
      43   1.8179e+06      1.1106e-03
      44   1.8212e+06      1.0796e-03
      45   1.8245e+06      8.1856e-04
      46   1.8275e+06      5.5684e-04
      47   1.8308e+06      5.3993e-04
      48   1.8342e+06      6.2550e-04
      49   1.8376e+06      7.2206e-04
      50   1.8409e+06      8.8977e-04
      51   1.8440e+06      1.0578e-03
      52   1.8474e+06      1.2426e-03
      53   1.8508e+06      1.4396e-03
      54   1.8543e+06      1.6383e-03
      55   1.8574e+06      1.9268e-03
      56   1.8608e+06      2.2188e-03
      57   1.8643e+06      2.3592e-03
      58   1.8678e+06      2.2735e-03
      59   1.8713e+06      2.1876e-03
      60   1.8744e+06      2.0670e-03
      61   1.8779e+06      1.9375e-03
      62   1.8815e+06      1.8826e-03
      63   1.8850e+06      2.0484e-03
      64   1.8886e+06      2.2137e-03
      65   1.8918e+06      2.3625e-03
      66   1.8954e+06      2.5026e-03
      67   1.8990e+06      2.6244e-03
      68   1.9026e+06      2.5733e-03
      69   1.9059e+06      2.5214e-03
      70   1.9095e+06      2.4193e-03
      71   1.9131e+06      2.2703e-03
      72   1.9168e+06      2.1207e-03
      73   1.9205e+06      2.3397e-03
      74   1.9238e+06      2.5801e-03
      75   1.9275e+06      2.8706e-03
      76   1.9312e+06      3.2465e-03
      77   1.9350e+06      3.6228e-03
      78   1.9384e+06      3.8581e-03
      79   1.9421e+06      4.0588e-03
      80   1.9459e+06      4.2926e-03
