       1   2.5003e+04      0.0000e+00
       2   5.5021e+05      0.0000e+00
       3   5.5479e+05      2.8040e-08
       4   5.5556e+05      8.4022e-08
       5   5.5788e+05      1.3947e-07
       6   5.6022e+05      2.7780e-07
       7   5.6101e+05      3.8837e-07
       8   5.6338e+05      4.4196e-07
       9   5.6417e+05      3.5846e-07
      10   5.6657e+05      2.1941e-07
      11   5.6738e+05      1.0951e-07
      12   5.6818e+05      8.1951e-08
      13   5.6899e+05      2.7256e-08
      14   5.7471e+05      0.0000e+00
      15   6.2598e+05      0.0000e+00
      16   1.0499e+06      0.0000e+00
      17   1.0526e+06      1.3957e-08
      18   1.0554e+06      2.7808e-08
      19   1.0582e+06      5.5406e-08
      20   1.0610e+06      9.6589e-08
      21   1.0638e+06      2.3368e-07
      22   1.0667e+06      4.1078e-07
      23   1.0695e+06      3.8204e-07
      24   1.0724e+06      1.6315e-07
      25   1.0753e+06      2.7095e-08
      26   1.0782e+06      2.0249e-07
      27   1.0811e+06      3.7662e-07
      28   1.0840e+06      3.4857e-07
      29   1.0870e+06      5.0776e-07
      30   1.0899e+06      1.5848e-06
      31   1.0929e+06      5.4290e-06
      32   1.0959e+06      1.2343e-05
      33   1.0989e+06      1.9926e-05
      34   1.1019e+06      2.8206e-05
      35   1.1050e+06      4.7839e-05
      36   1.1080e+06      7.5856e-05
      37   1.1111e+06      1.0972e-04
      38   1.1142e+06      1.5983e-04
      39   1.1173e+06      2.4171e-04
      40   1.1204e+06      3.2531e-04
      41   1.1236e+06      4.2401e-04
      42   1.1268e+06      5.4759e-04
      43   1.1299e+06      7.2771e-04
      44   1.1331e+06      9.5983e-04
      45   1.1364e+06      1.2965e-03
      46   1.1396e+06      1.6599e-03
      47   1.1429e+06      1.9098e-03
      48   1.1461e+06      2.1036e-03
      49   1.1494e+06      2.4648e-03
      50   1.1527e+06      2.8822e-03
      51   1.1561e+06      3.1422e-03
      52   1.1594e+06      3.3295e-03
      53   1.1628e+06      3.7089e-03
      54   1.1662e+06      4.2322e-03
      55   1.1696e+06      4.9717e-03
      56   1.1730e+06      5.8690e-03
      57   1.1765e+06      6.6280e-03
      58   1.1799e+06      7.5184e-03
      59   1.1834e+06      8.8187e-03
      60   1.1869e+06      1.0335e-02
      61   1.1905e+06      1.2098e-02
      62   1.1940e+06      1.4257e-02
      63   1.1976e+06      1.6347e-02
      64   1.2012e+06      1.8724e-02
      65   1.2048e+06      2.1976e-02
      66   1.2085e+06      2.5577e-02
      67   1.2121e+06      2.9455e-02
      68   1.2158e+06      3.4086e-02
      69   1.2195e+06      3.9200e-02
      70   1.2232e+06      4.5013e-02
      71   1.2270e+06      5.2270e-02
      72   1.2308e+06      6.0363e-02
      73   1.2346e+06      6.8716e-02
      74   1.2384e+06      7.9074e-02
      75   1.2422e+06      9.1448e-02
      76   1.2461e+06      1.0385e-01
      77   1.2500e+06      1.1800e-01
      78   1.2539e+06      1.3464e-01
      79   1.2579e+06      1.5107e-01
      80   1.2618e+06      1.6966e-01
      81   1.2658e+06      1.9154e-01
      82   1.2698e+06      2.1159e-01
      83   1.2739e+06      2.3298e-01
      84   1.2780e+06      2.5925e-01
      85   1.2821e+06      2.8230e-01
      86   1.2862e+06      3.0427e-01
      87   1.2903e+06      3.3164e-01
      88   1.2945e+06      3.5348e-01
      89   1.2987e+06      3.7091e-01
      90   1.3029e+06      3.9397e-01
      91   1.3072e+06      4.1252e-01
      92   1.3115e+06      4.2442e-01
      93   1.3158e+06      4.4127e-01
      94   1.3201e+06      4.5285e-01
      95   1.3245e+06      4.5315e-01
      96   1.3289e+06      4.5620e-01
      97   1.3333e+06      4.5823e-01
      98   1.3378e+06      4.5154e-01
      99   1.3423e+06      4.4816e-01
     100   1.3468e+06      4.4809e-01
     101   1.3513e+06      4.4204e-01
     102   1.3559e+06      4.4069e-01
     103   1.3605e+06      4.4860e-01
     104   1.3652e+06      4.5109e-01
     105   1.3699e+06      4.5399e-01
     106   1.3746e+06      4.6564e-01
     107   1.3793e+06      4.7045e-01
     108   1.3841e+06      4.7156e-01
     109   1.3889e+06      4.7923e-01
     110   1.3937e+06      4.8065e-01
     111   1.3986e+06      4.7669e-01
     112   1.4035e+06      4.8196e-01
     113   1.4085e+06      4.8296e-01
     114   1.4134e+06      4.7675e-01
     115   1.4184e+06      4.7882e-01
     116   1.4235e+06      4.8028e-01
     117   1.4286e+06      4.7379e-01
     118   1.4337e+06      4.7402e-01
     119   1.4388e+06      4.7573e-01
     120   1.4440e+06      4.6941e-01
     121   1.4493e+06      4.6819e-01
     122   1.4546e+06      4.7131e-01
     123   1.4599e+06      4.6947e-01
     124   1.4652e+06      4.7030e-01
     125   1.4706e+06      4.7575e-01
     126   1.4760e+06      4.7441e-01
     127   1.4815e+06      4.7407e-01
     128   1.4870e+06      4.8012e-01
     129   1.4925e+06      4.7897e-01
     130   1.4981e+06      4.7513e-01
     131   1.5038e+06      4.7924e-01
     132   1.5094e+06      4.7805e-01
     133   1.5151e+06      4.7228e-01
     134   1.5209e+06      4.7515e-01
     135   1.5267e+06      4.7495e-01
     136   1.5326e+06      4.6866e-01
     137   1.5385e+06      4.7132e-01
     138   1.5444e+06      4.7226e-01
     139   1.5504e+06      4.6558e-01
     140   1.5564e+06      4.6575e-01
     141   1.5625e+06      4.6568e-01
     142   1.5686e+06      4.5686e-01
     143   1.5748e+06      4.5365e-01
     144   1.5810e+06      4.5307e-01
     145   1.5873e+06      4.4334e-01
     146   1.5936e+06      4.3629e-01
     147   1.6000e+06      4.3426e-01
     148   1.6064e+06      4.2484e-01
     149   1.6129e+06      4.1627e-01
     150   1.6194e+06      4.1444e-01
     151   1.6260e+06      4.0800e-01
     152   1.6326e+06      4.0008e-01
     153   1.6393e+06      3.9662e-01
     154   1.6461e+06      3.8917e-01
     155   1.6529e+06      3.7768e-01
     156   1.6598e+06      3.7249e-01
     157   1.6667e+06      3.6454e-01
     158   1.6736e+06      3.5323e-01
     159   1.6807e+06      3.4858e-01
     160   1.6878e+06      3.4514e-01
     161   1.6949e+06      3.3490e-01
     162   1.7021e+06      3.2971e-01
     163   1.7094e+06      3.2946e-01
     164   1.7167e+06      3.2347e-01
     165   1.7241e+06      3.2165e-01
     166   1.7316e+06      3.2317e-01
     167   1.7391e+06      3.1796e-01
     168   1.7467e+06      3.1429e-01
     169   1.7544e+06      3.1477e-01
     170   1.7621e+06      3.1025e-01
     171   1.7699e+06      3.0704e-01
     172   1.7778e+06      3.0771e-01
     173   1.7857e+06      3.0228e-01
     174   1.7937e+06      2.9729e-01
     175   1.8018e+06      2.9817e-01
     176   1.8099e+06      2.9674e-01
     177   1.8182e+06      2.9416e-01
     178   1.8265e+06      2.9676e-01
     179   1.8349e+06      2.9693e-01
     180   1.8433e+06      2.9133e-01
     181   1.8518e+06      2.8990e-01
     182   1.8605e+06      2.8952e-01
     183   1.8692e+06      2.8743e-01
     184   1.8779e+06      2.8819e-01
     185   1.8868e+06      2.8844e-01
     186   1.8957e+06      2.8324e-01
     187   1.9048e+06      2.7991e-01
     188   1.9139e+06      2.7746e-01
     189   1.9231e+06      2.7171e-01
     190   1.9324e+06      2.6681e-01
     191   1.9418e+06      2.6209e-01
     192   1.9512e+06      2.5093e-01
     193   1.9608e+06      2.3939e-01
     194   1.9704e+06      2.3249e-01
     195   1.9802e+06      2.2311e-01
     196   1.9901e+06      2.1281e-01
     197   2.0000e+06      2.0509e-01
     198   2.0101e+06      1.9195e-01
     199   2.0202e+06      1.7803e-01
     200   2.0305e+06      1.6896e-01
     201   2.0408e+06      1.5721e-01
     202   2.0513e+06      1.4227e-01
     203   2.0619e+06      1.3174e-01
     204   2.0725e+06      1.2021e-01
     205   2.0833e+06      1.0483e-01
     206   2.0942e+06      9.4515e-02
     207   2.1053e+06      8.5632e-02
     208   2.1164e+06      7.6718e-02
     209   2.1277e+06      6.8746e-02
     210   2.1390e+06      6.0763e-02
     211   2.1505e+06      5.2566e-02
     212   2.1622e+06      4.6170e-02
     213   2.1739e+06      4.0527e-02
     214   2.1858e+06      3.4975e-02
     215   2.1978e+06      3.0387e-02
     216   2.2099e+06      2.6302e-02
     217   2.2222e+06      2.2542e-02
     218   2.2346e+06      1.9786e-02
     219   2.2472e+06      1.7453e-02
     220   2.2599e+06      1.4904e-02
     221   2.2727e+06      1.2806e-02
     222   2.2857e+06      1.1265e-02
     223   2.2988e+06      9.6673e-03
     224   2.3121e+06      8.1704e-03
     225   2.3256e+06      7.0726e-03
     226   2.3392e+06      6.1296e-03
     227   2.3529e+06      5.3473e-03
     228   2.3669e+06      4.6821e-03
     229   2.3810e+06      4.0927e-03
     230   2.3952e+06      3.5431e-03
